load_id,source_name,source_table,source_record_id,business_key,rule_id,field_name,severity,action,original_value,clean_value,details,detected_at
1,Policy_Premium.csv,raw.policy_premium_csv,1591,PRM001591,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$384.00 CAD,384.00,,
1,Policy_Premium.csv,raw.policy_premium_csv,1600,PRM001600,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00029'},
1,Policy_Premium.csv,raw.policy_premium_csv,1632,PRM001632,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,1637,PRM001637,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,1654,PRM001654,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,1655,PRM001655,FMT_DATE,due_date,info,normalized,06/09/2025,2025-06-09,,
1,Policy_Premium.csv,raw.policy_premium_csv,1655,PRM001655,FMT_ID,policy_id,info,normalized,p00089 ,P00089,,
1,Policy_Premium.csv,raw.policy_premium_csv,1703,PRM001703,FMT_ID,policy_id,info,normalized,p00119 ,P00119,,
1,Policy_Premium.csv,raw.policy_premium_csv,1730,PRM001730,FMT_DATE,due_date,info,normalized,07/02/2025,2025-07-02,,
1,Policy_Premium.csv,raw.policy_premium_csv,1730,PRM001730,FMT_ID,policy_id,info,normalized,p00023 ,P00023,,
1,Policy_Premium.csv,raw.policy_premium_csv,1734,PRM001734,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,1739,PRM001739,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,1762,PRM001762,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,1832,PRM001832,FMT_DATE,due_date,info,normalized,07/29/2025,2025-07-29,,
1,Policy_Premium.csv,raw.policy_premium_csv,1832,PRM001832,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$410.40 CAD,410.40,,
1,Policy_Premium.csv,raw.policy_premium_csv,1841,PRM001841,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,1845,PRM001845,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,1864,PRM001864,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,1878,PRM001878,FMT_DATE,due_date,info,normalized,08/13/2025,2025-08-13,,
1,Policy_Premium.csv,raw.policy_premium_csv,1878,PRM001878,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$49.00 CAD,49.00,,
1,Policy_Premium.csv,raw.policy_premium_csv,1891,PRM001891,FMT_ID,policy_id,info,normalized,p00118 ,P00118,,
1,Policy_Premium.csv,raw.policy_premium_csv,1897,PRM001897,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,1916,PRM001916,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00029'},
1,Policy_Premium.csv,raw.policy_premium_csv,1949,PRM001949,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,1955,PRM001955,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,1975,PRM001975,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2006,PRM002006,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$530.40 CAD,530.40,,
1,Policy_Premium.csv,raw.policy_premium_csv,2013,PRM002013,FMT_CATEGORY_CASE,payment_status,info,normalized,Late ,late,,
1,Policy_Premium.csv,raw.policy_premium_csv,2032,PRM002032,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$108.00 CAD,108.00,,
1,Policy_Premium.csv,raw.policy_premium_csv,2060,PRM002060,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2068,PRM002068,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2078,PRM002078,FMT_DATE,due_date,info,normalized,10/05/2025,2025-10-05,,
1,Policy_Premium.csv,raw.policy_premium_csv,2078,PRM002078,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$499.20 CAD,499.20,,
1,Policy_Premium.csv,raw.policy_premium_csv,2093,PRM002093,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2097,PRM002097,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2097,PRM002097,FMT_DATE,due_date,info,normalized,10/09/2025,2025-10-09,,
1,Policy_Premium.csv,raw.policy_premium_csv,2110,PRM002110,FMT_ID,policy_id,info,normalized,p00064 ,P00064,,
1,Policy_Premium.csv,raw.policy_premium_csv,2159,PRM002159,FMT_DATE,due_date,info,normalized,10/28/2025,2025-10-28,,
1,Policy_Premium.csv,raw.policy_premium_csv,2159,PRM002159,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$117.00 CAD,117.00,,
1,Policy_Premium.csv,raw.policy_premium_csv,2168,PRM002168,FMT_CATEGORY_CASE,payment_status,info,normalized,Late ,late,,
1,Policy_Premium.csv,raw.policy_premium_csv,2168,PRM002168,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$76.48 CAD,76.48,,
1,Policy_Premium.csv,raw.policy_premium_csv,2178,PRM002178,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2186,PRM002186,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2205,PRM002205,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2217,PRM002217,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$707.20 CAD,707.20,,
1,Policy_Premium.csv,raw.policy_premium_csv,2229,PRM002229,FMT_DATE,due_date,info,normalized,11/14/2025,2025-11-14,,
1,Policy_Premium.csv,raw.policy_premium_csv,2261,PRM002261,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00029'},
1,Policy_Premium.csv,raw.policy_premium_csv,2277,PRM002277,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2287,PRM002287,FMT_DATE,due_date,info,normalized,11/29/2025,2025-11-29,,
1,Policy_Premium.csv,raw.policy_premium_csv,2297,PRM002297,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2304,PRM002304,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2325,PRM002325,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2380,PRM002380,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2380,PRM002380,FMT_ID,policy_id,info,normalized,p00056 ,P00056,,
1,Policy_Premium.csv,raw.policy_premium_csv,2380,PRM002380,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$120.00 CAD,120.00,,
1,Policy_Premium.csv,raw.policy_premium_csv,2417,PRM002417,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2426,PRM002426,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2449,PRM002449,FMT_ID,policy_id,info,normalized,p00152 ,P00152,,
1,Policy_Premium.csv,raw.policy_premium_csv,2450,PRM002450,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2460,PRM002460,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2489,PRM002489,FMT_DATE,due_date,info,normalized,01/18/2026,2026-01-18,,
1,Policy_Premium.csv,raw.policy_premium_csv,2499,PRM002499,FMT_DATE,due_date,info,normalized,01/21/2026,2026-01-21,,
1,Policy_Premium.csv,raw.policy_premium_csv,2500,PRM002500,FMT_DATE,due_date,info,normalized,01/22/2026,2026-01-22,,
1,Policy_Premium.csv,raw.policy_premium_csv,2500,PRM002500,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$478.80 CAD,478.80,,
1,Policy_Premium.csv,raw.policy_premium_csv,2541,PRM002541,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2549,PRM002549,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2559,PRM002559,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2568,PRM002568,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2577,PRM002577,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2577,PRM002577,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$76.48 CAD,76.48,,
1,Policy_Premium.csv,raw.policy_premium_csv,2624,PRM002624,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00029'},
1,Policy_Premium.csv,raw.policy_premium_csv,2641,PRM002641,FMT_DATE,due_date,info,normalized,02/28/2026,2026-02-28,,
1,Policy_Premium.csv,raw.policy_premium_csv,2659,PRM002659,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2666,PRM002666,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2686,PRM002686,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2701,PRM002701,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2701,PRM002701,FMT_DATE,due_date,info,normalized,03/12/2026,2026-03-12,,
1,Policy_Premium.csv,raw.policy_premium_csv,2745,PRM002745,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2777,PRM002777,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2785,PRM002785,FMT_DATE,due_date,info,normalized,04/04/2026,2026-04-04,,
1,Policy_Premium.csv,raw.policy_premium_csv,2785,PRM002785,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2809,PRM002809,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2816,PRM002816,FMT_DATE,due_date,info,normalized,04/09/2026,2026-04-09,,
1,Policy_Premium.csv,raw.policy_premium_csv,2820,PRM002820,FMT_ID,policy_id,info,normalized,p00047 ,P00047,,
1,Policy_Premium.csv,raw.policy_premium_csv,2893,PRM002893,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2902,PRM002902,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00027'},
1,Policy_Premium.csv,raw.policy_premium_csv,2910,PRM002910,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,2929,PRM002929,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,2935,PRM002935,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2965,PRM002965,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,2982,PRM002982,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00029'},
1,Policy_Premium.csv,raw.policy_premium_csv,3023,PRM003023,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00019'},
1,Policy_Premium.csv,raw.policy_premium_csv,3041,PRM003041,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00024'},
1,Policy_Premium.csv,raw.policy_premium_csv,3042,PRM003042,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$384.00 CAD,384.00,,
1,Policy_Premium.csv,raw.policy_premium_csv,3074,PRM003074,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,3101,PRM003101,FMT_CATEGORY_CASE,payment_status,info,normalized,Paid ,paid,,
1,Policy_Premium.csv,raw.policy_premium_csv,3101,PRM003101,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$290.70 CAD,290.70,,
1,Policy_Premium.csv,raw.policy_premium_csv,3109,PRM003109,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00181'},
1,Policy_Premium.csv,raw.policy_premium_csv,3110,PRM003110,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00182'},
1,Policy_Premium.csv,raw.policy_premium_csv,3111,PRM003111,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'policy_id': 'P00183'},
1,Policy_Premium.csv,raw.policy_premium_csv,3112,PRM003112,ORPHAN_FK,,error,quarantined,,,{'policy_id': 'P90001'},
1,Policy_Premium.csv,raw.policy_premium_csv,3113,PRM003113,ORPHAN_FK,,error,quarantined,,,{'policy_id': 'P90002'},
1,Policy_Premium.csv,raw.policy_premium_csv,3114,PRM003114,ORPHAN_FK,,error,quarantined,,,{'policy_id': 'P90003'},
1,Policy_Premium.csv,raw.policy_premium_csv,3115,PRM003115,ORPHAN_FK,,error,quarantined,,,{'policy_id': 'P90004'},
1,Policy_Premium.csv,raw.policy_premium_csv,3116,PRM003116,ORPHAN_FK,,error,quarantined,,,{'policy_id': 'P90005'},
1,Policy_Premium.csv,raw.policy_premium_csv,3117,PRM000001,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3118,PRM000002,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3119,PRM000003,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3119,PRM000003,TYPE_AMOUNT_TEXT,premium_amount,info,normalized,$161.50 CAD,161.50,,
1,Policy_Premium.csv,raw.policy_premium_csv,3120,PRM000004,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3121,PRM000005,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3122,PRM000006,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3123,PRM000007,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3124,PRM000008,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3125,PRM000009,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3126,PRM000010,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3127,PRM000011,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3128,PRM000012,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3129,PRM000013,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3130,PRM000014,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv,raw.policy_premium_csv,3131,PRM000015,DUP_EXACT,premium_id,warning,deduplicated,,,,
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,1397,PRM001397,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,45-54,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,1496,PRM001496,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,45-54,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,1591,PRM001591,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,45-54,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,1693,PRM001693,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,45-54,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,1801,PRM001801,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,45-54,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,1907,PRM001907,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,45-54,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2018,PRM002018,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2136,PRM002136,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2250,PRM002250,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2370,PRM002370,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2495,PRM002495,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2612,PRM002612,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv + Customer.csv,staging.policy_premiums,2730,PRM002730,CORE_AGE_BAND_REPAIRED,age_band,warning,repaired,75+,55-64,{'authoritative_basis': 'canonical DOB at premium due_date'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,1,PRM000001,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00104,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,2,PRM000002,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00076,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,3,PRM000003,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00034,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,4,PRM000004,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00059,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,5,PRM000005,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00134,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,6,PRM000006,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00102,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,8,PRM000008,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00018,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,9,PRM000009,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00066,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy_Premium.csv vs Policy.csv,staging.policy_premiums,10,PRM000010,CORE_PREMIUM_OWNER_CONFLICT,customer_id,warning,repaired,C00150,C00084,{'authoritative_source': 'Policy.csv.customer_id'},
1,Policy.csv,raw.policy_csv,5,P00005,FMT_CATEGORY_CASE,policy_type,info,normalized,Health ,health,,
1,Policy.csv,raw.policy_csv,15,P00015,FMT_CATEGORY_CASE,policy_type,info,normalized,Health ,health,,
1,Policy.csv,raw.policy_csv,19,P00019,ORPHAN_FK,,error,quarantined,,,{'customer_id': 'C90001'},
1,Policy.csv,raw.policy_csv,24,P00024,ORPHAN_FK,,error,quarantined,,,{'customer_id': 'C90002'},
1,Policy.csv,raw.policy_csv,27,P00027,INV_DATE_ORDER,,error,quarantined,,,{'customer_id': 'C00025'},
1,Policy.csv,raw.policy_csv,29,P00029,INV_DATE_ORDER,,error,quarantined,,,{'customer_id': 'C00044'},
1,Policy.csv,raw.policy_csv,35,P00035,MISS_ERROR,plan_name,info,repaired,,Dental Basic,,
1,Policy.csv,raw.policy_csv,37,P00037,MISS_ERROR,plan_name,info,repaired,,BasicPlan,,
1,Policy.csv,raw.policy_csv,47,P00047,FMT_CATEGORY_CASE,policy_type,info,normalized,Dental ,dental,,
1,Policy.csv,raw.policy_csv,62,P00062,FMT_CATEGORY_CASE,policy_type,info,normalized,Health ,health,,
1,Policy.csv,raw.policy_csv,62,P00062,FMT_DATE,start_date,info,normalized,04/08/2022,2022-04-08,,
1,Policy.csv,raw.policy_csv,66,P00066,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$2,000.00",2000.00,,
1,Policy.csv,raw.policy_csv,82,P00082,FMT_DATE,start_date,info,normalized,08/06/2022,2022-08-06,,
1,Policy.csv,raw.policy_csv,90,P00090,FMT_DATE,start_date,info,normalized,02/22/2024,2024-02-22,,
1,Policy.csv,raw.policy_csv,100,P00100,FMT_CATEGORY_CASE,policy_type,info,normalized,Health ,health,,
1,Policy.csv,raw.policy_csv,100,P00100,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$5,000.00",5000.00,,
1,Policy.csv,raw.policy_csv,105,P00105,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$3,000.00",3000.00,,
1,Policy.csv,raw.policy_csv,113,P00113,FMT_CATEGORY_CASE,policy_type,info,normalized,Travel ,travel,,
1,Policy.csv,raw.policy_csv,113,P00113,FMT_DATE,start_date,info,normalized,10/03/2024,2024-10-03,,
1,Policy.csv,raw.policy_csv,113,P00113,FMT_ID,customer_id,info,normalized,c00039 ,C00039,,
1,Policy.csv,raw.policy_csv,113,P00113,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$5,000,000.00",5000000.00,,
1,Policy.csv,raw.policy_csv,125,P00125,FMT_DATE,start_date,info,normalized,04/25/2023,2023-04-25,,
1,Policy.csv,raw.policy_csv,125,P00125,FMT_ID,customer_id,info,normalized,c00027 ,C00027,,
1,Policy.csv,raw.policy_csv,125,P00125,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$5,000.00",5000.00,,
1,Policy.csv,raw.policy_csv,134,P00134,FMT_CATEGORY_CASE,policy_type,info,normalized,Dental ,dental,,
1,Policy.csv,raw.policy_csv,134,P00134,FMT_DATE,start_date,info,normalized,04/08/2025,2025-04-08,,
1,Policy.csv,raw.policy_csv,134,P00134,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$1,000.00",1000.00,,
1,Policy.csv,raw.policy_csv,140,P00140,TYPE_AMOUNT_TEXT,coverage_amount,info,normalized,"$1,000.00",1000.00,,
1,Policy.csv,raw.policy_csv,152,P00152,FMT_DATE,start_date,info,normalized,04/08/2025,2025-04-08,,
1,Policy.csv,raw.policy_csv,181,P00181,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'customer_id': 'C00155'},
1,Policy.csv,raw.policy_csv,182,P00182,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'customer_id': 'C00156'},
1,Policy.csv,raw.policy_csv,183,P00183,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'customer_id': 'C00157'},
1,T00037.json,raw.claim_detail_files,183,T00037,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'claim_id': 'T00037'},
1,T00041.json,raw.claim_detail_files,187,T00041,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'claim_id': 'T00041'},
1,T00042.json,raw.claim_detail_files,188,T00042,JSON_MISSING_KEY,provider.type,error,flagged,,,{'key_absent': True},
1,T00042.json,raw.claim_detail_files,188,T00042,UPSTREAM_PARENT_REJECTED,,error,quarantined,,,{'claim_id': 'T00042'},
1,T00146.json,raw.claim_detail_files,199,T00146,JSON_KEY_DRIFT,line_items,warning,normalized,lineItems,line_items,{'legacy_key': 'lineItems'},
